title,score,developer,publisher
Halo 2 Multiplayer Map Pack,9.7,Bungie,Microsoft Game Studios
Dead or Alive Ultimate,9.5,Team Ninja,Tecmo
Ninja Gaiden Black,9.4,Team Ninja,Tecmo
Forza Motorsport (2005),9.2,Microsoft Game Studios,Microsoft Game Studios
Ninja Gaiden (2004),9.1,Team Ninja,Tecmo
Project Gotham Racing 2,9.0,Bizarre Creations,Microsoft Game Studios
Panzer Dragoon Orta,9.0,Smilebit,Sega
JSRF: Jet Set Radio Future,8.9,Smilebit,Sega
Blinx 2: Masters of Time & Space,8.8,Artoon,Microsoft Game Studios
RalliSport Challenge 2,8.7,Digital Illusions,Microsoft Game Studios
MechAssault,8.7,Day 1 Studios,Microsoft Game Studios
Genma Onimusha,8.7,Capcom,Capcom
Dead or Alive 3,8.7,Team Ninja,Tecmo
Kung Fu Chaos,8.6,Just Add Monsters,Microsoft Game Studios
Fatal Frame: Special Edition,8.6,Tecmo,Tecmo
Dead or Alive: Xtreme Beach Volleyball,8.6,Team Ninja,Tecmo
Project Gotham Racing,8.5,Bizarre Creations,Microsoft Game Studios
Fable (2004),8.5,Big Blue Box,Microsoft Game Studios
Fatal Frame II: Crimson Butterfly - Director's Cut,8.4,Tecmo,Tecmo
Unreal Championship,8.3,Digital Extremes,Atari SA
Steel Battalion,8.3,Capcom,Capcom
OutRun2,8.3,Sumo Digital,Microsoft Game Studios
Grabbed by the Ghoulies,8.3,Rare Ltd.,Microsoft Game Studios
Conker: Live & Reloaded,8.3,Rare Ltd.,Microsoft Game Studios
Sega GT 2002,8.2,Wow Entertainment,Sega
MechAssault 2: Lone Wolf,8.2,Day 1 Studios,Microsoft Game Studios
Phantom Dust (2005),8.1,Microsoft Game Studios Japan,Majesco
Midtown Madness 3,8.1,Digital Illusions,Microsoft Game Studios
Brute Force,8.1,Digital Anvil,Microsoft Game Studios
Tony Hawk's Pro Skater 2x,8.0,Treyarch,Activision
Otogi: Myth of Demons,8.0,From Software,Sega
Otogi 2: Immortal Warriors,7.9,From Software,Sega
Deathrow,7.9,Southend Interactive,Ubisoft
Quantum Redshift,7.8,Curly Monsters,Microsoft Game Studios
Amped: Freestyle Snowboarding,7.8,Indie Built,Microsoft Game Studios
Breakdown,7.7,Namco,Namco
Voodoo Vince,7.6,Beep Industries,Microsoft Game Studios
NBA Inside Drive 2002,7.6,High Voltage Software,Microsoft Game Studios
Blinx: The Time Sweeper,7.6,Artoon,Microsoft Game Studios
Greg Hastings' Tournament Paintball,7.4,WXP,Activision
Apex (2003),7.4,Milestone S.r.l,Atari SA
Fuzion Frenzy,7.3,Blitz Games,Microsoft Game Studios
Blood Wake,7.3,Stormfront Studios,Microsoft Game Studios
Sega GT Online,7.2,Wow Entertainment,Sega
Raze's Hell,7.1,Artech Studios,Majesco
Whacked!,6.6,Presto Studios,Microsoft Game Studios
WWE WrestleMania 21,6.4,Studio Gigante,THQ
Star Wars: Obi-Wan,5.8,LucasArts,LucasArts
Dino Crisis 3,5.1,Capcom,Capcom
Shrek (2001),5.0,Digital Illusions,TDK Mediactive
Superman: The Man of Steel,4.4,Circus Freak,Atari SA
Bruce Lee: Quest of the Dragon,3.5,Ronin Entertainment,Universal Interactive
Kabuki Warriors,3.2,Light Weight,Crave
Sneakers,2.8,Media.Vision,Microsoft Game Studios
Yu-Gi-Oh! The Dawn of Destiny,,KCEJ,Konami
Xbox Music Mixer,,WildTangent,Microsoft Game Studios
World Series Baseball,,Blueshift,Sega
Ultra Bust-A-Move,,Taito Corporation,Majesco
UFC: Tapout 2,,DreamFactory,TDK Mediactive
TransWorld Snowboarding,,Housemarque,Infogrames
Tork: Prehistoric Punk,,Tiwak,Ubisoft
Tom Clancy's Rainbow Six 3: Black Arrow,,Ubisoft Montreal,Ubisoft
Tom Clancy's Ghost Recon 2: Summit Strike,,Red Storm Entertainment,Ubisoft
Tetris Worlds: Online Edition,,Radical Entertainment,THQ
Tenchu: Return From Darkness,,K2 LLC,Activision
Tecmo Classic Arcade,,Tecmo,Tecmo
Tao Feng: Fist of the Lotus,,Studio Gigante,Microsoft Game Studios
Steel Battalion: Line of Contact,,Capcom,Capcom
Star Wars Starfighter: Special Edition,,Secret Level,LucasArts
Stake: Fortune Fighters,,Gameness Art Software,Metro3D
Spikeout: Battle Street,,Dimps Corporation,Sega
Silent Scope Complete,,Konami,Konami
Silent Hill 2: Restless Dreams,,KCET,Konami
SeaBlade,,Vision Scape,Simon & Schuster
Pulse Racer,,Jaleco Entertainment,Jaleco Entertainment
Pro Fishing Challenge,,Opus,Atlus
Pro Cast Sports Fishing,,Capcom,Capcom
Phantom Crash,,Genki,Phantagram
Outlaw Volleyball,,Hypnotix,Simon & Schuster
Nightcaster II: Equinox,,Jaleco Entertainment,Jaleco Entertainment
NightCaster: Defeat the Darkness,,VR1 Entertainment,Microsoft Game Studios
NHL Rivals 2004,,Microsoft Game Studios,Microsoft Game Studios
NFL Fever 2004,,Microsoft Game Studios,Microsoft Game Studios
NFL Fever 2003,,Microsoft Game Studios,Microsoft Game Studios
NFL Fever 2002,,Microsoft Game Studios,Microsoft Game Studios
New Legends,,Infinite Machine,THQ
NBA Inside Drive 2004,,High Voltage Software,Microsoft Game Studios
NBA Inside Drive 2003,,High Voltage Software,Microsoft Game Studios
Murakumo: Renegade Mech Pursuit,,From Software,Ubisoft
Metal Dungeon,,Panther Software,Xicat Interactive
Maximum Chase,,Genki,Majesco
Mad Dash Racing,,Crystal Dynamics,Eidos Interactive
Loons: The Fight for Fame,,Warthog,Infogrames
Links 2004,,Indie Built,Microsoft Game Studios
"Knight's Apprentice, Memorick's Adventures",,Microids,XS Games
Kakuto Chojin,,DreamFactory,Microsoft Game Studios
Iron Phoenix,,InterServ International,Sega
Inside Pitch 2003,,Microsoft Game Studios,Microsoft Game Studios
Hunter: The Reckoning Redeemer,,High Voltage Software,VU Games
GunGriffon: Allied Strike,,Game Arts,Tecmo
Group S Challenge,,Capcom,Capcom
Furious Karting,,Babylon Software,Atari SA
Dance Dance Revolution Ultramix 4,,Konami,Konami
Dance Dance Revolution Ultramix 3,,Konami,Konami
Dance Dance Revolution Ultramix 2,,Konami Computer Entertainment Hawaii,Konami
Dance Dance Revolution Ultramix,,Konami Computer Entertainment Hawaii,Konami
Dai Senryaku VII: Modern Military Tactics,,SystemSoft,Kemco
Crimson Skies: High Road to Revenge,,FASA Studio,Microsoft Game Studios
Crimson Sea,,Koei,Koei
Chase: Hollywood Stunt Driver,,I-Imagine,Bam Entertainment
Carve,,Argonaut Games,Global Star Software
Black Stone: Magic & Steel,,Xpec,Xicat Interactive
Bicycle Casino,,Leaping Lizard Software Inc.,Activision Value
Azurik: Rise of Perathia,,Adrenium,Microsoft Game Studios
Amped 2,,Indie Built,Microsoft Game Studios
AMF Bowling 2004,,,Mud Duck Productions
